Customer_ID,Age,Age_BIN,DNI,Gender,Marital_Status,Age_Youngest_Child,Homeowner
5409,32,31-35,66095696,Fem,,11,F
5477,61,61-65,63287986,M,M,13,F
5507,35,31-35,64878180,F,U,1,T
8,59,56-60,66334520,M,U,15,F
158,32,31-35,65809116,F,S,0,T
173,51,51-55,63359062,F,S,14,F
5408,40,36-40,60415132,,U,7,F
5579,33,31-35,69106106,F,S,7,F
63318,68,66-70,67532209,F,S,44,T
5732,33,31-35,68637499,M,S,2,T
5747,64,61-65,68297385,F,S,31,T
5832,57,56-60,60837084,F,M,14,F
5803,29,26-30,60537792,M,U,10,F
5833,30,26-30,66154900,F,U,6,F
5960,59,56-60,61897418,F,M,29,F
323,31,31-35,63524361,F,S,0,F
442,52,51-55,60237885,F,M,21,F
6101,48,46-50,64159414,F,S,7,F
6331,78,76-80,66052353,M,U,49,T
6366,29,26-30,63462518,F,U,6,T
21778,66,66-70,62784134,M,M,42,T
6337,57,56-60,64718217,F,U,23,F
29858,62,61-65,67181685,M,M,44,F
959,60,56-60,65463002,F,S,22,F
6882,52,51-55,64981205,F,M,22,T
6946,32,31-35,66399468,F,S,0,F
7068,42,41-45,61069528,M,U,10,F
7100,30,26-30,60457333,F,S,0,F
7186,30,26-30,66911852,M,S,0,T
7266,59,56-60,62493114,F,M,13,F
6989,27,26-30,66198827,M,S,0,F
7048,60,56-60,68555627,M,M,18,F
7367,43,41-45,69008636,M,S,15,T
10692,59,56-60,67840766,F,M,13,F
1478,32,31-35,64719319,F,M,10,F
1644,45,41-45,67004514,M,S,12,T
81446,67,66-70,68904056,F,S,40,F
37,27,26-30,68263770,M,M,1,F
65873,62,61-65,60118553,F,M,41,T
53,29,26-30,63379984,M,S,4,F
1695,33,31-35,64758553,F,S,10,F
1794,33,31-35,63676002,F,M,2,F
11362,28,26-30,69057454,F,S,13,T
11380,56,56-60,69227953,M,S,20,T
469,32,31-35,68012626,F,M,4,F
11548,47,46-50,69156003,M,U,19,F
43246,62,61-65,61471186,M,U,36,F
769,26,26-30,69821443,M,M,1,F
85739,56,56-60,64494180,M,,30,T
5504,31,31-35,66816562,M,S,8,F
5520,62,61-65,66096389,F,M,15,F
11044,62,61-65,62178126,M,S,30,F
11831,58,56-60,64430045,F,M,28,T
1012,56,56-60,66060028,F,U,14,T
5606,36,36-40,61561396,F,U,8,F
5656,59,56-60,67696343,F,M,13,F
12080,31,31-35,64803300,,S,2,F
12333,62,61-65,68546903,M,M,20,F
12366,33,31-35,65579393,M,S,0,F
1416,28,26-30,61026032,M,U,5,T
12450,65,61-65,68937742,M,U,19,T
25758,57,56-60,66198546,M,U,35,F
1707,30,26-30,63971558,F,S,0,F
6258,31,31-35,66644414,F,S,9,F
6275,40,36-40,67175846,F,S,10,F
6390,52,51-55,63229944,M,M,21,F
6407,37,36-40,61750230,F,S,0,T
1975,29,26-30,61148913,F,M,13,F
449,31,31-35,63928270,F,S,0,F
6592,59,56-60,63878395,F,S,32,F
6706,29,26-30,63927004,F,S,13,T
515,57,56-60,63942908,F,U,31,F
6757,26,26-30,66649688,M,S,0,F
7110,54,51-55,68203969,M,S,26,T
7176,45,41-45,65494668,M,M,13,F
31204,55,51-55,60648234,M,M,36,F
15255,56,56-60,68430947,M,U,34,F
11635,33,31-35,60304844,M,M,4,T
11749,28,26-30,66678351,M,S,5,F
11753,55,51-55,63232881,M,U,19,F
7294,54,51-55,62522367,F,S,28,F
10684,52,51-55,69340344,M,U,21,T
1586,30,26-30,65751637,M,S,0,F
1620,62,61-65,61773222,M,U,18,F
10719,39,36-40,64680607,M,S,10,F
10853,60,56-60,62681871,F,M,29,T
1669,29,26-30,65993373,F,S,0,F
20015,60,56-60,69210693,Fem,U,33,T
12192,28,26-30,60145552,F,S,1,F
10918,27,26-30,66917197,F,S,5,F
10955,33,31-35,64516615,M,M,6,F
11002,30,26-30,62432491,,,0,F
1968,35,31-35,65400753,M,M,3,F
12237,56,56-60,61667039,F,U,20,F
12401,26,26-30,66616395,F,M,4,T
11254,50,46-50,68584599,M,U,17,F
16174,45,41-45,65048695,F,M,18,T
12603,31,31-35,60563608,M,S,0,T
7364,51,51-55,65245141,M,M,24,F
7371,26,26-30,63866416,F,S,5,F
11353,33,31-35,68580733,M,S,0,F
11473,55,51-55,65475884,F,S,0,F
16542,56,56-60,65265712,F,U,17,F
16595,55,51-55,65209183,M,M,25,F
38751,68,66-70,67759416,F,S,35,F
11740,62,61-65,63069933,M,M,28,F
16760,41,41-45,69691377,F,U,16,F
70233,60,56-60,69325331,F,M,29,F
11954,54,51-55,68840730,F,S,22,F
7957,52,51-55,60553720,F,M,20,F
16912,65,61-65,61755198,F,U,38,F
16929,30,26-30,68976066,M,U,1,F
4896,55,51-55,64136351,M,M,31,F
17060,75,71-75,65277033,F,M,47,F
12057,31,31-35,61858526,M,U,1,F
8089,27,26-30,62665535,F,M,3,F
43827,57,56-60,69542768,F,U,30,T
17193,55,51-55,61345104,F,S,15,T
8359,56,56-60,62435231,M,S,13,T
12241,30,26-30,69882462,F,M,2,F
12389,47,46-50,61792180,F,S,0,F
17529,27,26-30,64925274,F,M,5,F
8716,64,61-65,62934601,F,U,33,F
12574,61,61-65,67565558,F,S,18,F
17713,50,46-50,66269035,M,S,0,F
17798,31,31-35,63946562,F,S,0,F
54671,59,56-60,63972434,M,U,30,T
8825,69,66-70,69714088,M,M,40,T
8918,31,31-35,62049417,M,U,3,T
8961,44,41-45,60514933,M,U,12,F
55938,55,51-55,64760531,F,U,27,F
7459,52,51-55,63058140,F,M,15,F
7542,29,26-30,63811283,F,M,9,F
8977,31,31-35,66066226,M,S,8,F
9184,33,31-35,66725943,F,S,12,F
9193,28,26-30,60785450,F,U,53,T
7629,29,26-30,62784424,F,S,0,F
7695,40,36-40,63601219,M,U,17,F
9361,62,61-65,67491654,M,U,17,F
9393,51,51-55,66587923,F,M,18,F
13085,56,56-60,61161915,F,M,18,T
7929,58,56-60,62244156,F,M,15,F
2234,32,31-35,64012114,F,S,13,F
8144,29,26-30,61930334,M,S,0,F
2302,33,31-35,62400313,M,M,9,F
2382,29,26-30,64330660,F,M,9,T
13585,41,41-45,68674089,,M,18,F
8361,26,26-30,61490487,F,S,0,F
8364,62,61-65,65340880,F,S,0,F
8445,51,51-55,64355386,F,U,19,T
2850,45,41-45,60542927,M,U,18,F
13935,56,56-60,65910530,M,S,12,F
8781,56,56-60,68119568,M,U,25,F
8913,54,51-55,63574401,M,,16,F
3070,59,56-60,64995325,M,S,0,T
14220,54,51-55,64054481,F,M,17,F
3395,64,61-65,63779421,F,M,14,T
9131,60,56-60,67256367,M,S,17,F
14436,45,41-45,64369610,F,M,21,F
14539,33,31-35,69728049,F,M,8,F
539,29,26-30,64815926,M,S,31,F
3636,51,51-55,63374341,F,S,18,F
14654,54,51-55,68333639,F,M,18,F
9213,62,61-65,61072780,F,M,20,T
9263,32,31-35,61882175,M,S,7,F
7684,31,31-35,67230197,F,M,3,F
7820,28,26-30,63018584,F,U,14,F
2296,27,26-30,62565009,M,M,7,F
2297,31,31-35,65198267,M,S,0,T
2344,29,26-30,62055198,M,U,14,T
2495,27,26-30,64285253,M,S,0,F
2529,59,56-60,64612357,F,S,20,F
9747,32,31-35,60113767,M,M,13,F
9804,53,51-55,64303192,M,M,26,F
2664,59,56-60,60993336,F,S,15,T
2749,36,36-40,62970247,M,M,7,T
8523,51,51-55,64087884,M,U,26,F
8603,29,26-30,61180581,M,M,2,F
10304,30,26-30,61913512,M,S,0,T
2982,64,61-65,66224886,F,M,35,T
3014,62,61-65,64015522,F,M,35,F
3046,28,26-30,69964249,F,U,7,F
3133,41,41-45,66426081,M,S,0,F
3330,58,56-60,66925434,M,U,28,F
8972,54,51-55,62153919,M,M,27,F
21318,45,41-45,62044827,F,M,16,T
66898,46,46-50,61301357,,S,26,F
9124,34,31-35,69692642,F,M,5,T
3599,50,46-50,61971828,F,U,11,F
3667,45,41-45,62216300,F,S,19,T
3766,47,46-50,62232691,F,S,9,F
3784,32,31-35,66883537,F,U,6,F
9341,59,56-60,66558448,M,U,28,F
2136,61,61-65,67633528,M,S,16,F
21836,32,31-35,65870807,M,S,7,F
3818,32,31-35,68966611,F,S,0,F
3849,47,46-50,60458951,F,S,23,T
2369,56,56-60,60859589,F,U,25,F
4050,30,26-30,62365104,F,M,9,T
2489,30,26-30,67477611,F,M,5,F
16088,57,56-60,64815491,M,U,14,F
16136,53,51-55,66891473,M,S,0,F
61316,52,51-55,60701324,F,U,29,F
2656,29,26-30,60295921,Fem,S,7,T
63697,30,26-30,64957554,F,,31,T
16381,48,46-50,69081150,F,U,18,F
16488,59,56-60,62922842,M,U,18,F
9699,29,26-30,64270910,M,U,15,F
54545,55,51-55,63422961,M,S,30,F
3223,33,31-35,65815695,M,S,0,T
3524,60,56-60,63763832,M,U,12,T
17006,57,56-60,68512037,F,M,21,T
17040,57,56-60,63304881,F,U,15,F
5030,57,56-60,68624458,M,S,27,F
17101,33,31-35,66053322,M,S,0,F
4816,59,56-60,66873050,M,S,26,F
10369,64,61-65,65760282,F,S,19,F
10453,26,26-30,67818998,M,S,0,F
3876,54,51-55,61830409,F,S,0,T
17360,50,46-50,61259166,M,U,14,T
21265,51,51-55,68766516,M,M,15,T
21280,27,26-30,67670883,M,M,2,F
21350,26,26-30,69493931,F,S,0,F
17594,27,26-30,60479756,F,S,0,F
17649,39,36-40,62294909,F,S,0,F
21464,71,71-75,60595294,M,U,41,T
84964,55,51-55,67424734,M,S,26,F
17826,47,46-50,60310120,M,M,16,F
78037,65,61-65,69490754,,M,28,T
16827,28,26-30,69017655,M,U,29,T
21848,56,56-60,62692848,M,M,24,F
21918,49,46-50,68635708,M,U,11,F
16017,30,26-30,60260268,F,U,4,T
16115,30,26-30,69678387,M,U,9,F
16754,27,26-30,67247039,F,S,0,T
17121,29,26-30,60217680,M,S,7,F
17403,33,31-35,68819232,M,S,6,T
17487,31,31-35,68787133,F,M,4,F
17539,32,31-35,66558412,M,M,7,F
17673,59,56-60,69249055,F,M,29,T
6418,59,56-60,68085791,M,S,17,F
6513,29,26-30,68836101,F,U,5,T
6579,38,36-40,66172622,F,S,8,T
6638,29,26-30,64894956,M,S,0,F
23951,30,26-30,61322853,M,S,28,T
6979,29,26-30,63462973,F,M,5,F
7029,32,31-35,68239233,M,M,11,F
7197,28,26-30,61576336,M,S,3,F
7222,30,26-30,63398500,F,,0,T
17921,57,56-60,69814083,M,U,16,F
17944,33,31-35,64449321,M,M,10,F
12705,31,31-35,65328861,M,U,4,T
12760,67,66-70,65196005,M,S,37,F
12805,43,41-45,62266749,M,M,22,F
12912,33,31-35,65866178,M,U,6,F
14939,30,26-30,65601528,F,S,4,T
18636,32,31-35,60399720,M,S,30,F
13089,58,56-60,61729495,M,U,13,T
13125,58,56-60,63000835,F,S,10,T
13143,54,51-55,63759264,F,M,17,T
13355,29,26-30,61387983,,S,9,F
13362,56,56-60,66069355,F,U,14,F
37441,28,26-30,63449077,M,M,29,T
13582,33,31-35,65294609,M,S,0,F
15472,34,31-35,65874988,F,S,6,F
13225,40,36-40,64814910,F,U,21,F
13358,32,31-35,63584682,M,U,5,T
13830,60,56-60,69839688,M,M,17,F
13458,31,31-35,67313702,F,M,1,F
13610,28,26-30,60426777,M,S,0,F
25169,32,31-35,61010599,M,S,23,F
14282,31,31-35,65039275,M,M,5,T
14602,30,26-30,69189459,F,U,7,F
17190,32,31-35,61241011,F,M,20,F
13911,44,41-45,67908625,F,U,18,F
13945,61,61-65,66447449,F,S,22,F
14378,28,26-30,66344062,F,U,7,F
14545,53,51-55,64763432,M,U,27,F
14580,34,31-35,63376127,M,S,0,F
14581,44,41-45,65284885,F,M,14,F
27139,28,26-30,64307278,M,M,2,F
27140,29,26-30,61420534,F,U,11,F
27156,61,61-65,63661597,M,S,14,T
27157,30,26-30,65444080,M,M,6,F
27255,31,31-35,65917705,M,S,2,F
27306,26,26-30,62157307,M,U,2,F
14681,45,41-45,68070181,M,S,17,F
15211,42,41-45,69186541,M,U,21,F
15079,46,46-50,63526742,M,M,15,F
15181,32,31-35,66367024,F,M,3,T
15213,56,56-60,63473928,Fem,U,15,F
15214,62,61-65,67535448,F,S,14,F
15359,33,31-35,69805145,M,S,9,F
15477,27,26-30,64465945,F,S,0,F
15695,30,26-30,60969420,M,M,9,F
15849,59,56-60,64040501,,U,16,T
26618,47,46-50,60997380,F,U,12,F
26813,32,31-35,64288240,M,S,12,F
26859,58,56-60,66914919,M,M,13,F
27084,28,26-30,65327037,F,M,3,F
61674,28,26-30,64016143,F,M,26,T
27268,51,51-55,62764417,M,S,21,F
4590,30,26-30,66952148,M,S,23,F
27333,30,26-30,60915394,F,,0,T
10698,58,56-60,69539146,F,S,0,F
10782,63,61-65,62961735,F,U,31,F
10807,32,31-35,62638082,M,S,8,F
10855,29,26-30,64875106,M,M,9,F
10898,28,26-30,69388991,F,S,8,T
11050,30,26-30,60382729,F,S,0,T
43161,31,31-35,66590433,F,S,24,F
11457,32,31-35,61510982,F,U,6,T
11602,44,41-45,68108238,F,U,14,F
11607,33,31-35,63166061,M,M,9,F
11609,28,26-30,60125178,F,S,10,T
11616,28,26-30,69497743,F,S,0,F
11659,68,66-70,60858281,M,M,39,F
11916,32,31-35,63772191,M,M,9,F
11943,30,26-30,67370706,M,S,4,F
12645,61,61-65,67028524,F,S,29,F
12654,29,26-30,62861649,M,S,13,T
4102,56,56-60,60340142,F,M,14,F
4226,32,31-35,63956032,M,U,12,F
4374,30,26-30,66249336,M,M,2,T
61281,28,26-30,67487921,M,S,22,F
63767,31,31-35,65915586,M,S,20,F
4520,59,56-60,65121842,M,M,31,F
4310,64,61-65,60134039,M,U,14,T
4497,58,56-60,67428802,F,M,18,F
82227,30,26-30,68638602,F,S,18,F
4651,29,26-30,62371017,M,U,2,F
4686,60,56-60,63312963,F,S,0,F
4643,28,26-30,66180986,M,S,5,F
85565,33,31-35,66044186,F,S,21,F
5008,57,56-60,60853905,M,M,19,F
16163,31,31-35,64988328,M,U,20,F
5170,30,26-30,69368880,M,U,7,F
10457,30,26-30,63846920,F,M,17,T
51689,28,26-30,60401181,,S,18,F
5147,58,56-60,69685029,M,S,12,T
5306,27,26-30,66228602,M,S,0,T
32075,64,61-65,62463679,M,M,34,F
32150,28,26-30,69552242,F,S,0,T
5197,31,31-35,67895347,M,M,6,F
5231,33,31-35,68974416,F,M,7,F
32229,31,31-35,66212844,M,,0,F
32309,49,46-50,68060620,F,M,13,F
31987,58,56-60,63824007,M,M,31,F
71793,27,26-30,68159918,M,U,19,F
32534,54,51-55,68542663,M,U,25,F
32566,29,26-30,67228477,F,U,2,T
32573,29,26-30,65167718,M,S,0,F
93,48,46-50,60816760,M,S,0,F
104,74,71-75,69866621,F,M,44,F
202,29,26-30,68833966,F,U,8,F
311,27,26-30,60525144,F,S,0,T
361,59,56-60,68367084,F,U,30,F
445,40,36-40,67345509,F,S,47,F
636,44,41-45,67365044,M,M,13,T
670,61,61-65,68592766,M,S,19,F
1031,42,41-45,65643790,F,U,13,F
1315,57,56-60,63969598,F,U,14,F
1363,33,31-35,64679070,M,M,12,T
1781,46,46-50,69789328,M,U,16,T
1917,63,61-65,65947314,F,S,38,F
1958,26,26-30,63971009,M,U,3,F
83603,32,31-35,64725850,M,U,19,F
2008,54,51-55,64984588,F,U,24,F
2015,26,26-30,63278441,F,S,0,F
32553,31,31-35,62514458,F,S,0,F
13727,27,26-30,60931162,M,M,19,T
32686,59,56-60,64988194,M,S,32,F
22099,29,26-30,60102916,F,S,0,F
32684,54,51-55,65552700,F,S,22,T
4988,37,36-40,63494334,,S,20,F
22181,29,26-30,67556063,F,M,13,F
22297,28,26-30,69120415,M,M,4,T
9942,30,26-30,64655503,F,U,16,T
9659,48,46-50,66042221,M,M,14,F
22688,31,31-35,67255144,M,S,15,F
33252,29,26-30,62724300,M,M,20,F
9991,33,31-35,67679391,F,U,15,F
22756,55,51-55,61304772,M,S,0,F
22813,40,36-40,60489430,M,M,6,F
10124,30,26-30,66787086,F,S,0,F
26930,28,26-30,61752797,M,M,19,F
22600,33,31-35,65429885,M,M,6,F
22619,53,51-55,69589967,F,M,23,F
23056,39,36-40,65533123,M,M,14,T
10311,44,41-45,69208334,F,S,11,F
10345,32,31-35,64860861,F,S,0,F
22952,30,26-30,69667149,M,U,10,T
23001,65,61-65,66104316,M,M,40,F
23340,50,46-50,66768014,F,M,24,F
23220,39,36-40,69491684,F,S,11,T
23774,52,51-55,64508855,F,U,20,T
23656,29,26-30,66175639,F,S,0,F
23869,57,56-60,62151538,M,U,16,F
21653,29,26-30,63746469,M,S,20,F
68543,28,26-30,61455032,M,,20,F
23907,28,26-30,69964726,F,U,9,F
23957,39,36-40,69308131,M,S,0,F
21740,64,61-65,66968759,F,M,37,F
21843,30,26-30,64703557,F,S,0,F
16039,47,46-50,69367272,F,U,11,F
16098,30,26-30,64797495,F,S,6,F
16255,60,56-60,61879431,M,U,17,F
16262,45,41-45,69039665,M,U,13,F
16598,31,31-35,65822143,M,S,0,F
16632,70,66-70,65474347,M,M,38,F
16689,31,31-35,64660951,M,U,8,F
16798,40,36-40,63375610,M,S,0,F
17284,29,26-30,67036496,M,S,5,F
17309,61,61-65,66076912,F,M,14,F
17393,43,41-45,63738688,M,S,18,F
17707,30,26-30,64534822,F,S,0,F
17718,28,26-30,67604751,,M,4,T
17927,63,61-65,63597159,F,U,15,F
17950,33,31-35,62335697,F,S,0,F
21974,58,56-60,69100833,F,S,17,F
22025,51,51-55,60590006,M,S,25,F
24055,28,26-30,61181714,F,S,0,F
27433,54,51-55,67741564,M,M,24,F
27698,30,26-30,68130244,M,S,0,T
27711,31,31-35,60629131,F,U,9,F
27779,64,61-65,64411727,F,U,18,F
27605,33,31-35,69384519,M,S,0,F
27707,29,26-30,61071427,F,S,0,F
27792,27,26-30,65888482,F,S,0,F
27884,29,26-30,62155268,F,U,4,F
27843,49,46-50,65759191,F,U,17,T
27861,30,26-30,65665781,F,M,10,F
28040,59,56-60,64154094,F,U,28,T
28149,52,51-55,64127245,F,M,15,F
28088,29,26-30,60263103,M,M,8,T
28179,57,56-60,67262273,M,M,13,T
76183,32,31-35,67455518,M,U,18,F
28074,45,41-45,63578172,M,S,12,T
28257,34,31-35,63151524,M,S,0,F
28429,57,56-60,62771209,M,M,25,T
28417,31,31-35,63953071,F,S,0,T
28574,49,46-50,69223921,F,M,10,F
28601,44,41-45,68920021,M,M,10,T
28702,33,31-35,64728177,F,U,10,T
28644,67,66-70,69102809,M,U,35,F
28820,60,56-60,60673573,F,S,29,F
28835,61,61-65,64431684,M,,33,T
28903,55,51-55,62168931,F,M,18,F
29222,27,26-30,61830210,F,S,0,F
29109,30,26-30,63099384,F,S,0,F
29120,31,31-35,66096395,M,M,11,F
29411,53,51-55,64619921,M,U,20,T
7708,28,26-30,64377374,M,S,13,T
7842,52,51-55,64652839,M,M,16,F
8142,32,31-35,63195594,M,S,0,T
8433,54,51-55,67228036,F,M,15,F
8485,45,41-45,66581740,M,M,11,T
8490,30,26-30,62160450,M,S,12,F
8692,32,31-35,66569567,F,M,8,F
8883,41,41-45,61502699,F,U,10,F
9126,32,31-35,68964844,F,U,9,T
9221,26,26-30,64101561,F,S,0,F
9335,29,26-30,67120486,F,S,0,T
12720,45,41-45,67810497,,M,12,F
29188,30,26-30,69189171,F,M,12,F
29272,28,26-30,60005197,M,M,7,F
32837,69,66-70,68192207,M,M,40,T
33038,30,26-30,64410423,F,M,6,F
33120,53,51-55,68180492,F,S,20,F
33146,27,26-30,61026989,F,U,4,F
33141,29,26-30,60777556,M,M,8,F
33273,29,26-30,66924678,M,U,10,F
33332,62,61-65,62834358,M,S,32,F
1266,30,26-30,63506311,F,S,18,T
33591,60,56-60,67157818,M,M,32,T
33715,36,36-40,62529266,M,U,8,F
33816,28,26-30,61625226,F,S,0,F
34034,58,56-60,60747069,M,M,8,F
37202,31,31-35,61839135,F,S,14,T
79864,28,26-30,69900037,M,S,20,F
34135,59,56-60,64905384,M,U,16,F
34285,28,26-30,69289112,F,S,0,F
34316,38,36-40,65121960,F,U,8,F
34360,65,61-65,61998789,F,M,23,F
34511,42,41-45,66751318,M,M,13,T
34517,51,51-55,63982486,F,S,16,F
34361,67,66-70,67916317,F,M,39,T
34563,63,61-65,69967095,F,U,33,T
12870,50,46-50,64894796,M,U,18,T
13120,31,31-35,65998565,M,S,13,F
13190,38,36-40,64668734,F,U,16,T
74661,26,26-30,62399615,M,S,13,F
13867,32,31-35,66400010,M,U,8,F
34704,31,31-35,66763972,M,S,0,F
24110,53,51-55,64297902,F,M,16,F
24133,61,61-65,61898322,F,U,16,T
22291,31,31-35,69377071,F,U,8,F
24317,34,31-35,66982150,M,M,2,F
24469,33,31-35,61582021,M,U,10,F
24478,43,41-45,61279705,F,S,15,F
24474,32,31-35,63547708,,S,0,T
