Customer_ID,Age,Age_BIN,DNI,Gender,Marital_Status,Age_Youngest_Child,Homeowner
24505,56,56-60,65005989,M,,27,F
24556,58,56-60,60932813,F,M,20,T
24574,53,51-55,60752893,M,S,14,T
74388,30,26-30,61601735,M,S,14,T
24769,30,26-30,60892947,M,M,4,T
24773,33,31-35,65212761,F,S,0,F
54371,27,26-30,67378915,F,U,15,T
24957,28,26-30,61846432,F,S,0,F
25057,29,26-30,69545422,M,S,10,F
23210,30,26-30,67971888,M,M,6,F
25287,29,26-30,62490362,M,U,5,F
25414,30,26-30,67947868,M,S,0,F
25193,27,26-30,60563110,M,S,0,F
25208,32,31-35,61701646,F,S,13,F
25326,31,31-35,66342105,F,S,11,F
23330,32,31-35,63884851,F,S,0,T
23379,27,26-30,60477122,M,S,3,T
23445,44,41-45,63241692,M,U,19,F
23480,51,51-55,63763057,M,M,20,F
82741,28,26-30,61193078,F,M,12,F
25623,37,36-40,62797671,F,U,7,T
25392,32,31-35,64910635,F,U,10,T
8743,29,26-30,61276423,M,M,17,F
25542,30,26-30,68138437,F,S,8,T
25810,61,61-65,68228040,M,S,23,F
23829,61,61-65,63058154,M,M,28,F
25898,27,26-30,62572349,F,S,0,T
2117,56,56-60,69028579,F,S,21,F
2158,73,71-75,67702120,F,U,45,F
2408,29,26-30,68953271,F,M,6,F
2442,55,51-55,67576694,F,S,24,F
2583,31,31-35,63238422,M,M,3,T
2624,26,26-30,66905221,M,S,0,F
2667,58,56-60,60437667,F,M,14,F
2728,32,31-35,67228616,M,S,0,F
3144,28,26-30,62258487,M,S,10,F
3344,48,46-50,69234483,F,U,21,T
3587,28,26-30,68179584,F,S,0,F
3669,33,31-35,62295345,F,,7,F
3696,42,41-45,67178754,,M,14,F
3898,55,51-55,65202599,M,U,10,F
3923,30,26-30,65728433,M,M,9,T
4003,73,71-75,63178347,M,S,41,F
9430,54,51-55,65754474,F,S,25,F
24014,63,61-65,68158474,F,U,36,F
24096,57,56-60,69259140,F,S,26,F
29431,63,61-65,63938365,F,S,33,F
29433,63,61-65,65023720,M,S,12,F
29881,65,61-65,61910373,F,U,22,F
29837,47,46-50,67597998,F,S,15,F
29971,29,26-30,64301536,F,S,0,F
24647,27,26-30,68194503,M,M,15,F
30103,62,61-65,65457854,F,S,17,F
30210,51,51-55,68484051,F,S,17,F
30174,32,31-35,63080677,F,S,0,F
30207,64,61-65,69669697,F,S,22,F
58301,27,26-30,63931446,M,M,13,F
30440,71,71-75,67850172,M,S,39,T
30523,28,26-30,62153351,M,U,3,F
30501,31,31-35,62826403,M,U,3,F
30512,72,71-75,60054566,M,U,43,F
30653,32,31-35,63962914,F,U,15,F
30799,33,31-35,61666195,M,S,0,F
30815,28,26-30,64634844,M,M,11,F
30931,57,56-60,66629106,F,S,0,F
30741,53,51-55,60578175,F,S,7,F
76315,32,31-35,65399717,M,S,18,F
31015,45,41-45,60971267,M,S,14,F
31135,59,56-60,65682029,F,S,0,F
30809,28,26-30,66978602,F,S,0,F
30824,64,61-65,69324989,M,U,19,F
31268,29,26-30,62775267,M,S,10,F
31299,63,61-65,63138310,F,M,18,F
31246,58,56-60,63446109,F,,21,F
31328,29,26-30,69074140,M,U,5,F
31124,28,26-30,66341510,M,S,0,F
31193,46,46-50,67159191,M,U,11,T
31207,31,31-35,69960716,M,M,4,T
31308,28,26-30,64710164,F,S,2,T
31360,32,31-35,65077899,M,S,7,F
84433,26,26-30,68932071,M,S,13,F
9878,31,31-35,67104037,F,U,2,T
10214,59,56-60,63398875,,S,12,T
10230,60,56-60,68164308,M,S,30,F
10264,28,26-30,61407166,M,M,6,F
10298,31,31-35,66279846,F,S,0,T
10382,31,31-35,66475582,F,S,0,T
68981,29,26-30,60876694,F,S,14,F
2837,26,26-30,69527088,F,M,13,F
21446,29,26-30,65588756,M,S,0,F
21471,62,61-65,61910443,F,M,31,F
21521,52,51-55,61443222,M,M,24,F
21562,35,31-35,64103018,F,M,7,F
34721,30,26-30,67989253,M,U,14,F
21728,29,26-30,65733733,F,S,0,T
55882,36,36-40,67671465,F,U,13,F
21839,54,51-55,65533134,M,S,13,F
21844,36,36-40,68771656,M,M,25,T
21855,33,31-35,65916782,M,M,11,T
34818,55,51-55,63818894,F,S,27,T
34820,26,26-30,67429028,F,S,0,T
86133,28,26-30,66357576,F,M,15,F
35038,31,31-35,64274176,M,U,3,F
34968,48,46-50,69979952,F,M,15,F
35019,56,56-60,69303674,F,S,0,F
35118,54,51-55,68718530,F,U,12,F
34926,30,26-30,68805715,F,S,4,F
35046,55,51-55,63922041,M,S,13,T
35236,27,26-30,65811294,M,S,0,F
35304,62,61-65,68190796,M,M,14,T
35406,28,26-30,63933735,F,S,0,T
35465,52,51-55,61061633,M,S,23,F
35360,29,26-30,65406169,F,,0,F
35402,64,61-65,63158345,M,S,12,T
35552,32,31-35,61913117,F,U,1,F
35555,31,31-35,66266604,M,U,2,F
35606,56,56-60,69975149,F,M,19,T
35624,65,61-65,63989895,F,U,19,F
35667,50,46-50,66177192,F,M,22,F
35724,26,26-30,66848216,M,U,6,F
35447,60,56-60,67236546,M,S,33,T
35577,29,26-30,61019447,F,S,0,F
35935,32,31-35,66765683,F,S,0,T
35960,60,56-60,69506518,M,M,17,T
35636,63,61-65,65055425,F,M,22,T
77888,29,26-30,62973805,M,M,17,F
36144,27,26-30,64517544,F,S,0,F
35928,30,26-30,69114925,F,S,0,F
35995,40,36-40,63042350,F,S,10,T
35823,32,31-35,62036758,F,S,0,F
36476,29,26-30,62996128,,S,0,F
36046,44,41-45,60331975,F,U,11,T
36196,27,26-30,66034714,M,S,0,F
36256,29,26-30,68085147,F,M,12,T
36560,27,26-30,64252795,M,U,4,F
36431,54,51-55,60969965,M,M,13,F
36497,32,31-35,64478660,F,S,7,T
12012,27,26-30,61811024,M,M,11,F
36421,33,31-35,65405368,F,S,5,F
36581,64,61-65,66581161,M,M,12,F
36640,49,46-50,62958442,M,S,9,T
36706,33,31-35,68739139,F,S,0,T
36755,29,26-30,66097106,M,M,9,F
18150,58,56-60,63771285,M,S,18,F
18452,32,31-35,66541200,M,U,7,F
18468,30,26-30,66430291,M,S,7,F
18552,54,51-55,69254158,M,M,26,F
30878,27,26-30,68603733,F,S,16,T
18956,31,31-35,69499573,M,M,6,T
19038,30,26-30,60183393,M,U,4,F
19188,33,31-35,67921255,M,S,5,F
19220,27,26-30,67158849,M,S,0,F
19256,29,26-30,66353739,F,U,11,T
38152,29,26-30,63783426,F,M,16,T
24179,26,26-30,67993953,F,S,3,F
26216,59,56-60,61106039,F,,31,T
24366,50,46-50,64128690,M,U,25,F
40778,26,26-30,61823649,M,S,14,F
56665,30,26-30,64488957,F,M,15,F
37298,56,56-60,60607394,F,S,20,T
37387,27,26-30,60519946,M,S,0,F
85515,28,26-30,67517284,F,S,13,T
37546,39,36-40,65385913,F,U,12,F
37664,33,31-35,68214490,F,U,3,F
37832,30,26-30,66227816,,S,0,F
38048,52,51-55,64121710,M,M,24,F
38107,30,26-30,68787427,M,U,9,F
25017,31,31-35,63962304,F,S,0,F
25033,51,51-55,68802133,F,S,15,F
25067,26,26-30,67157679,M,U,2,F
25216,29,26-30,63545760,M,M,57,F
25336,28,26-30,69640126,F,M,12,F
25436,32,31-35,66419879,F,S,10,T
25553,51,51-55,64230631,M,S,24,F
25568,63,61-65,62008149,M,M,17,T
38382,31,31-35,61368166,M,S,0,F
25717,28,26-30,67490264,M,M,11,F
14988,31,31-35,61036251,M,M,13,F
26085,52,51-55,69913312,F,S,0,T
15435,63,61-65,60328555,M,U,34,T
15487,29,26-30,60137653,M,U,9,F
15655,32,31-35,68054385,M,S,0,T
15894,62,61-65,62419874,M,M,12,T
26942,60,56-60,67009926,F,S,12,F
26983,51,51-55,69581001,F,U,9,T
27076,32,31-35,60700851,M,S,0,T
27183,59,56-60,62137324,F,M,12,F
27208,30,26-30,60615654,F,U,10,T
27262,29,26-30,67669021,M,M,4,F
4148,29,26-30,66403461,F,S,0,F
38791,54,51-55,60388067,F,M,12,T
31493,49,46-50,60517269,F,S,16,F
31544,39,36-40,68198889,M,M,11,F
31500,65,61-65,62090440,F,M,15,T
31502,58,56-60,67101890,F,S,11,F
31601,26,26-30,68879175,M,U,3,F
31616,61,61-65,66073048,F,U,29,F
31596,56,56-60,67808230,F,M,20,F
31707,56,56-60,62249677,M,M,26,F
31843,57,56-60,68690434,F,S,0,F
42512,46,46-50,66068927,F,S,0,F
42541,28,26-30,63997789,M,M,12,F
42703,54,51-55,62461627,M,U,17,F
42907,32,31-35,60375673,M,M,13,F
42976,59,56-60,61598080,M,U,14,F
42803,27,26-30,67144789,F,S,0,T
42864,31,31-35,65782461,F,M,4,F
31930,26,26-30,64890246,F,M,12,F
43048,31,31-35,69878166,,U,11,F
43062,33,31-35,60099939,M,,6,T
43121,40,36-40,64604392,F,S,9,T
34125,28,26-30,63099657,F,U,12,F
43269,56,56-60,68480955,F,U,16,T
43118,55,51-55,67427734,M,U,14,F
43360,32,31-35,69748990,F,S,3,F
43383,30,26-30,66937088,M,S,0,T
43416,39,36-40,68835056,F,M,21,F
43549,33,31-35,61533967,F,U,2,F
43353,31,31-35,60693819,M,S,5,T
43412,42,41-45,66911961,F,S,13,F
43453,51,51-55,68006503,M,S,10,F
43724,28,26-30,64656404,F,U,14,F
43768,45,41-45,61439251,M,U,13,F
25448,28,26-30,69032073,M,U,14,F
43648,28,26-30,69288858,Fem,S,0,F
43698,54,51-55,66950756,F,S,15,F
43808,61,61-65,67123495,M,S,34,T
22807,31,31-35,60877411,M,U,11,F
43841,62,61-65,62459354,F,U,32,F
43893,33,31-35,69674024,F,S,0,F
43944,30,26-30,65506639,M,S,0,F
43737,47,46-50,67024254,M,S,0,F
4541,51,51-55,65905069,M,U,19,F
4571,32,31-35,67733092,F,S,9,F
4605,63,61-65,68975380,M,S,0,F
4675,57,56-60,69956283,F,U,16,F
41688,29,26-30,64578857,M,M,16,F
4855,33,31-35,62397601,F,M,8,F
31913,27,26-30,60589432,M,S,1,T
31972,63,61-65,69872671,M,S,14,F
32013,30,26-30,60638875,M,S,0,F
22096,30,26-30,67671315,F,S,0,F
44060,31,31-35,62852552,M,M,1,F
43971,53,51-55,66233676,F,M,25,F
36832,31,31-35,69591909,M,S,0,F
37037,32,31-35,65873513,M,S,0,T
36931,62,61-65,61622547,F,M,19,F
36966,28,26-30,68688002,F,M,6,F
37109,65,61-65,60942826,F,,15,F
37085,26,26-30,65578061,,S,8,F
47851,30,26-30,68853291,M,S,0,F
47830,28,26-30,65917311,F,U,13,T
47973,64,61-65,60898943,M,S,33,F
48046,62,61-65,62404596,M,M,34,F
48229,58,56-60,66845140,M,S,17,F
48431,28,26-30,66414543,F,M,2,T
48579,28,26-30,60470527,F,U,10,F
62766,27,26-30,60758414,M,S,17,F
48488,57,56-60,61577813,M,U,16,F
48538,32,31-35,66888239,F,M,7,F
48628,29,26-30,62962611,F,S,2,T
48687,55,51-55,63710873,M,U,27,F
48766,62,61-65,61300039,M,U,14,F
48835,55,51-55,61933947,M,U,51,F
48969,53,51-55,60318668,F,M,23,F
48996,33,31-35,66131519,F,S,14,F
49121,32,31-35,60777740,F,S,0,F
49244,26,26-30,62622697,M,M,5,F
49116,49,46-50,60239046,M,M,12,F
48841,29,26-30,62427593,F,M,8,F
49006,30,26-30,64370642,F,S,0,T
70734,27,26-30,65379236,M,S,9,F
23030,30,26-30,61761590,M,M,6,T
23593,30,26-30,64977112,M,S,0,T
23791,29,26-30,68666802,F,U,3,F
23909,65,61-65,66576266,F,U,20,T
26303,30,26-30,67984892,M,S,0,F
26488,61,61-65,63053617,M,M,19,F
49376,56,56-60,63656221,M,S,14,F
49393,48,46-50,66409082,M,S,15,F
26556,28,26-30,66182914,F,S,4,F
37199,52,51-55,69142263,M,S,26,T
37251,30,26-30,65738964,M,S,0,F
37317,38,36-40,66931674,M,S,7,F
26261,58,56-60,63212439,M,U,31,T
26447,64,61-65,61898455,,S,11,T
37499,45,41-45,60462179,F,M,17,F
37223,28,26-30,62401784,F,S,15,T
73151,26,26-30,62269048,F,,13,F
86218,26,26-30,62404279,M,S,14,F
37936,37,36-40,64746760,M,U,8,F
37860,30,26-30,61949261,M,S,0,T
10125,30,26-30,60806300,F,M,12,F
38169,28,26-30,64209814,F,S,6,F
37892,51,51-55,69362483,M,M,26,T
38127,73,71-75,61002867,F,M,46,T
9805,28,26-30,62316380,F,M,9,F
38519,31,31-35,64315994,F,S,0,T
38160,26,26-30,62766857,F,S,0,F
38229,33,31-35,62099998,F,S,3,T
38786,34,31-35,64933970,F,S,0,T
38362,63,61-65,68504984,F,M,18,F
38429,29,26-30,67164400,F,S,0,T
27587,32,31-35,69497311,F,S,2,F
27669,52,51-55,65410977,M,U,25,T
27737,26,26-30,61669877,M,S,5,F
28187,64,61-65,63196231,F,S,33,F
28305,31,31-35,64355884,F,U,4,F
28414,51,51-55,68527332,F,U,21,T
28687,44,41-45,65857059,F,U,11,F
28764,62,61-65,64183684,M,M,23,T
28771,26,26-30,69551776,F,M,5,F
28789,32,31-35,66170569,F,U,11,F
28814,33,31-35,66250180,M,S,4,F
28816,58,56-60,61180104,M,U,17,F
28839,30,26-30,67702673,F,S,0,T
28939,44,41-45,67071440,F,S,21,T
29066,59,56-60,66231909,F,M,13,F
29091,32,31-35,69171576,F,S,0,F
49289,63,61-65,60198040,M,M,19,F
47684,33,31-35,67436913,M,M,12,F
49550,30,26-30,69188338,M,U,5,T
49530,54,51-55,67374779,F,M,10,F
49668,29,26-30,61349336,F,S,10,F
49701,28,26-30,65174119,M,M,5,F
49677,30,26-30,63529323,M,U,7,F
49792,63,61-65,64049673,M,S,18,F
67754,26,26-30,62789755,F,S,10,F
83300,33,31-35,66477955,M,U,8,F
49928,67,66-70,63814975,F,M,37,F
49992,58,56-60,68690833,F,S,28,F
49964,50,46-50,65963437,F,S,13,T
49884,57,56-60,61553648,F,M,27,F
49885,32,31-35,66852902,F,U,10,F
49951,31,31-35,63064212,F,,0,F
49952,58,56-60,62156137,,M,11,F
83608,29,26-30,66848529,F,U,9,T
50282,58,56-60,66196791,M,U,18,T
50560,29,26-30,64870633,M,M,8,T
50185,56,56-60,65576386,F,U,13,T
50284,29,26-30,65460165,M,M,6,F
50464,54,51-55,66991887,F,U,10,F
50616,29,26-30,61967998,M,U,14,T
50816,27,26-30,69685647,F,M,7,T
50914,33,31-35,67395263,F,S,0,F
50873,58,56-60,63093981,M,U,30,T
50907,54,51-55,67040781,M,M,12,T
50988,29,26-30,60632253,M,U,10,F
51261,29,26-30,69224022,M,M,11,F
51038,75,71-75,68359492,F,M,43,F
51221,30,26-30,62156193,F,S,0,F
51340,30,26-30,68140172,F,S,0,F
51390,35,31-35,64408765,M,S,0,T
32774,55,51-55,63083676,F,M,30,T
33019,59,56-60,60591030,F,M,18,F
33033,51,51-55,67499583,F,M,18,F
33083,27,26-30,67153375,F,S,5,T
33308,33,31-35,65853078,M,S,0,F
33503,30,26-30,67369646,M,S,0,T
33512,56,56-60,69029648,M,U,28,F
33537,26,26-30,63665106,M,S,6,F
33544,33,31-35,69318007,F,S,8,T
33560,64,61-65,64920023,F,U,17,F
33728,44,41-45,69229241,F,S,0,F
33751,31,31-35,62515745,F,S,0,F
33905,59,56-60,61223040,M,U,16,F
33955,50,46-50,61623183,M,S,25,T
33980,55,51-55,64363609,M,S,13,F
34155,26,26-30,61561630,F,U,5,T
34596,31,31-35,60201734,F,U,9,F
34696,28,26-30,62178890,F,S,0,F
6208,27,26-30,60833326,F,M,7,F
34730,31,31-35,60862838,M,S,0,F
51309,30,26-30,68158060,M,M,10,T
51445,61,61-65,65364633,M,S,0,F
44160,55,51-55,63465231,F,S,17,F
44239,28,26-30,60792370,M,S,5,T
44291,56,56-60,60406099,M,S,27,F
44325,28,26-30,63118246,M,M,2,F
44194,39,36-40,61952526,F,U,9,F
44769,60,56-60,60252282,F,S,17,T
17694,26,26-30,63777520,F,,10,T
44782,26,26-30,63889915,F,S,0,F
44882,33,31-35,63448880,F,S,0,F
49907,28,26-30,67448572,F,U,11,F
45107,62,61-65,64942586,,M,19,F
45220,33,31-35,63019392,F,M,8,T
45184,28,26-30,65306302,M,S,0,F
45291,30,26-30,65468688,M,S,0,F
45309,36,36-40,68590198,M,U,5,F
45440,39,36-40,62354793,M,U,16,F
45455,54,51-55,60920758,M,S,25,F
45456,28,26-30,62003252,M,U,3,F
45280,54,51-55,65561941,F,U,27,F
45364,34,31-35,62824329,M,M,7,F
41824,31,31-35,65421377,F,S,9,F
45588,27,26-30,60963991,M,S,0,F
45382,52,51-55,60864325,M,U,25,F
45465,28,26-30,67678387,M,S,0,T
45582,29,26-30,60416664,F,M,13,F
45842,62,61-65,69226233,M,S,0,F
45957,40,36-40,63341168,F,M,16,T
45731,60,56-60,60042659,M,S,14,F
45799,50,46-50,64862562,F,S,0,F
24279,53,51-55,67048862,M,S,17,F
64858,30,26-30,62373878,F,M,13,F
24377,42,41-45,66851743,F,U,11,F
75570,26,26-30,66619282,M,U,10,F
24502,28,26-30,60471311,M,S,6,F
25011,54,51-55,68956268,M,M,23,T
25079,34,31-35,66199058,F,U,5,F
25145,31,31-35,62398519,F,U,13,F
25163,27,26-30,64927321,F,S,0,F
25206,59,56-60,62200595,M,U,11,F
87157,33,31-35,69693162,F,S,7,F
46109,33,31-35,63490505,M,S,0,F
29443,30,26-30,69852393,F,M,11,T
29523,48,46-50,66890801,F,S,8,T
29557,54,51-55,60743069,F,S,16,F
46168,26,26-30,63294803,F,S,0,F
38829,33,31-35,69122772,F,M,7,T
38989,33,31-35,61820326,,S,0,F
5471,28,26-30,63915814,F,M,8,T
39012,40,36-40,62524330,M,,0,F
39063,29,26-30,69568680,M,U,5,F
39146,28,26-30,63351284,M,S,0,F
39302,56,56-60,62362419,M,S,18,F
39459,32,31-35,66923121,M,S,12,F
39484,44,41-45,65387655,F,S,0,F
39536,41,41-45,63586294,F,U,11,T
39396,62,61-65,63913087,F,U,12,F
39523,71,71-75,61730950,F,M,41,F
39729,62,61-65,64092297,M,U,19,F
39923,64,61-65,61863345,M,M,24,T
39399,45,41-45,67840005,M,S,12,F
40138,29,26-30,69418593,M,S,3,F
40024,28,26-30,61403557,M,M,10,F
40025,33,31-35,68423440,F,S,0,T
39681,31,31-35,60222772,M,M,12,F
7394,26,26-30,65777278,M,S,10,F
39781,28,26-30,60143999,M,M,5,F
40222,54,51-55,63879312,M,M,17,F
40345,29,26-30,64525348,M,S,0,F
40275,58,56-60,68227494,M,M,21,T
40377,33,31-35,66543768,F,M,5,F
40488,31,31-35,61427530,M,U,3,F
40558,27,26-30,60422989,F,S,0,F
40575,43,41-45,68403387,F,U,20,F
40610,33,31-35,63233376,M,M,9,F
17049,26,26-30,61513532,F,M,6,T
40654,31,31-35,69191108,M,S,0,F
40713,31,31-35,61127478,M,U,5,F
40767,27,26-30,61021739,M,M,7,F
40769,27,26-30,67481497,M,M,5,F
29768,33,31-35,64568029,F,S,13,F
30284,29,26-30,62269313,M,S,0,F
30345,31,31-35,63310272,M,S,0,T
27277,31,31-35,60544430,F,U,12,F
46316,31,31-35,64309460,F,U,11,F
40831,29,26-30,68704018,,S,13,F
23821,28,26-30,66426739,M,S,11,F
46322,47,46-50,61150137,F,M,14,F
46485,27,26-30,66539668,F,S,0,F
46538,28,26-30,61764961,F,U,7,F
46690,39,36-40,64578474,M,M,11,F
25936,33,31-35,66174094,M,U,10,F
46800,30,26-30,60145795,M,S,0,F
47067,30,26-30,61995212,F,S,4,F
47113,28,26-30,64776660,M,S,10,F
47224,31,31-35,65219614,M,,0,F
47301,63,61-65,68065696,F,U,12,F
47453,30,26-30,68676386,F,M,2,F
47671,27,26-30,64438612,F,U,2,F
47776,27,26-30,67882852,F,M,3,F
58451,31,31-35,68778079,F,U,5,F
58516,54,51-55,66752493,M,S,12,F
58549,30,26-30,68380573,F,S,0,F
58488,59,56-60,68816557,M,U,33,T
58513,30,26-30,66814364,M,M,6,F
34796,73,71-75,69732191,F,M,46,F
34914,30,26-30,69189351,M,M,4,T
35005,29,26-30,62815994,M,S,7,F
35025,31,31-35,61519898,F,U,2,F
35273,29,26-30,60331843,M,S,4,F
35441,45,41-45,62646329,F,S,16,F
35543,64,61-65,67643027,F,M,19,F
35598,60,56-60,63530767,F,M,20,F
37834,32,31-35,66140691,F,U,6,F
36077,58,56-60,66732727,M,U,20,F
36100,27,26-30,69428350,M,S,0,F
36270,33,31-35,65917033,M,S,5,F
36368,33,31-35,63698688,F,U,5,F
36402,50,46-50,60742385,F,U,20,F
36445,42,41-45,64732595,F,M,14,F
36459,33,31-35,60988043,F,S,0,F
36495,29,26-30,66206832,F,S,0,F
36763,28,26-30,61483724,M,M,7,T
40644,58,56-60,65478646,F,M,16,F
24352,26,26-30,62314273,F,U,4,F
