Customer_ID,Age,Age_BIN,DNI,Gender,Marital_Status,Age_Youngest_Child,Homeowner
40794,33,31-35,61393418,,M,12,T
58722,59,56-60,66804233,F,M,13,F
58747,48,46-50,67420323,M,M,13,F
58902,36,36-40,69967062,M,S,0,F
59170,28,26-30,62880311,F,S,0,T
46477,41,41-45,65567572,M,U,10,F
59263,28,26-30,64104907,M,S,0,T
59235,31,31-35,63351182,M,S,7,F
59250,52,51-55,66398115,M,M,19,F
46793,46,46-50,66368263,F,M,11,F
59497,52,51-55,68001595,M,S,20,F
59531,28,26-30,66278970,F,U,5,T
59503,59,56-60,61264925,M,M,30,T
59587,54,51-55,60685984,M,U,10,F
59635,31,31-35,63571033,F,M,11,T
59637,47,46-50,65595881,F,U,17,F
59851,33,31-35,65627617,M,S,7,F
59908,37,36-40,60043038,M,U,6,F
47161,30,26-30,61120084,M,S,4,T
60092,33,31-35,66762411,F,M,12,F
47393,59,56-60,60072027,M,U,9,T
47513,29,26-30,68165343,M,U,11,F
47545,32,31-35,64822136,F,S,0,T
58557,32,31-35,60780418,F,S,7,F
40960,30,26-30,61808219,F,S,5,F
58775,31,31-35,65054922,F,S,0,T
60120,33,31-35,61887514,M,,0,F
58861,36,36-40,64828915,F,S,7,F
59078,28,26-30,67310322,F,S,14,T
59192,28,26-30,61201550,M,U,5,T
59211,29,26-30,62448881,F,M,9,F
60540,28,26-30,63281900,M,S,0,T
60672,31,31-35,68850740,F,S,12,F
26276,33,31-35,66106715,M,S,0,F
59694,33,31-35,68017065,M,U,4,F
60029,27,26-30,64681313,F,M,5,F
66638,32,31-35,61368316,M,M,11,F
60413,65,61-65,66893488,M,S,20,F
60697,29,26-30,67562857,M,S,0,T
26526,28,26-30,66887040,F,S,0,F
67637,30,26-30,64099076,M,S,6,F
37329,57,56-60,65492300,,S,26,T
37415,55,51-55,63583149,M,U,16,F
37454,29,26-30,64740769,M,S,0,F
57590,26,26-30,67479443,F,U,8,F
63305,27,26-30,60354784,M,M,10,F
37974,52,51-55,69492885,M,M,22,F
38047,30,26-30,60508995,M,U,6,F
38222,30,26-30,60466807,M,S,0,F
38490,31,31-35,61497821,F,U,4,F
38615,26,26-30,61811361,F,M,3,F
91265,26,26-30,64383895,M,S,5,F
60816,61,61-65,60661049,M,M,18,F
51516,59,56-60,66556025,F,U,14,F
51600,31,31-35,68394867,M,U,1,F
51609,34,31-35,69508024,M,M,4,F
51679,31,31-35,63432027,M,U,9,T
51684,29,26-30,61456427,F,S,0,F
50241,26,26-30,66212941,M,U,7,T
51608,55,51-55,66610404,F,S,20,F
56393,26,26-30,62600388,F,S,8,F
51631,30,26-30,67613734,F,U,8,F
51843,33,31-35,66009481,M,U,6,F
51884,52,51-55,66753806,M,U,26,F
51822,39,36-40,61955553,M,M,20,F
51875,32,31-35,67759514,M,M,10,T
52004,36,36-40,62019538,F,S,10,T
52027,26,26-30,61618905,M,S,0,F
52120,53,51-55,62548271,M,M,24,T
52092,30,26-30,69436511,M,M,2,F
52156,56,56-60,69830605,M,U,20,T
52198,61,61-65,60858012,F,U,18,T
52233,67,66-70,65152852,F,S,34,F
52240,30,26-30,61542005,F,S,5,F
52400,76,76-80,66912356,,U,45,T
52467,27,26-30,65045791,M,S,3,F
52425,61,61-65,60424182,M,M,24,F
52583,29,26-30,65781110,F,U,11,F
52601,33,31-35,67704752,F,M,11,F
52661,55,51-55,63664640,M,M,22,T
52820,26,26-30,65574563,M,S,3,T
52995,63,61-65,64144851,F,U,16,F
53069,36,36-40,68918315,M,U,54,T
63781,47,46-50,69382681,M,S,19,T
63813,31,31-35,62870065,M,M,1,F
63880,57,56-60,67462311,F,S,18,T
64031,41,41-45,64233641,F,U,31,F
63829,51,51-55,61200261,M,S,22,T
64095,31,31-35,64797151,F,U,1,T
64129,57,56-60,67812184,F,M,12,F
42518,45,41-45,68738193,M,S,13,F
42863,29,26-30,66867569,M,S,3,F
64396,26,26-30,67203791,M,S,9,F
43279,63,61-65,65275457,M,U,34,F
43613,32,31-35,69127550,M,S,12,F
43620,39,36-40,67693389,M,U,10,F
43806,31,31-35,67154431,F,M,12,F
43831,58,56-60,65582437,F,S,29,F
43899,65,61-65,60243992,F,S,38,F
43956,62,61-65,69176222,M,U,35,F
43981,32,31-35,66398675,F,U,5,T
63974,31,31-35,62920263,M,U,1,F
36870,30,26-30,66172704,F,U,2,T
36929,47,46-50,67736750,F,S,13,F
40931,30,26-30,65185309,M,M,2,T
64131,29,26-30,60515121,F,M,8,F
64134,45,41-45,66849966,F,S,14,T
40918,33,31-35,69711279,M,M,5,F
55586,30,26-30,67983714,F,M,10,T
86160,26,26-30,68985734,F,U,6,T
41060,31,31-35,61916060,,M,6,F
41095,42,41-45,69401186,F,M,32,F
41135,52,51-55,68160989,M,M,20,T
41159,64,61-65,60456797,M,S,21,F
41212,69,66-70,61450559,M,S,37,T
41229,26,26-30,65278829,F,S,0,F
41277,29,26-30,66748448,F,S,8,F
41345,53,51-55,69140721,F,U,25,T
41333,31,31-35,63263937,M,U,6,F
41433,30,26-30,63804055,F,S,10,T
41467,31,31-35,61328888,M,S,0,F
41286,37,36-40,69238185,M,S,5,F
41353,50,46-50,67368322,M,S,11,F
41368,29,26-30,60616153,F,S,7,T
41517,56,56-60,61420222,F,S,21,F
41549,26,26-30,60577837,M,S,0,F
34098,30,26-30,63040677,M,U,5,F
24461,27,26-30,61600671,M,M,7,F
41946,56,56-60,65082981,F,M,19,F
41705,32,31-35,63639234,F,S,0,F
41820,38,36-40,61528206,M,S,0,T
41854,30,26-30,69611624,M,S,9,F
41856,31,31-35,65344672,M,M,5,F
66052,31,31-35,69976204,F,S,8,T
38865,32,31-35,68390327,F,M,4,F
42213,27,26-30,62411552,F,S,0,F
42285,31,31-35,69394344,M,U,5,F
42342,30,26-30,62880597,M,S,0,F
42419,52,51-55,66290234,F,M,23,F
42313,46,46-50,62899749,F,M,16,F
42363,30,26-30,66089825,M,S,0,T
53288,64,61-65,67224202,M,S,16,F
53279,31,31-35,63675347,M,S,9,F
37086,73,71-75,67694543,M,M,48,T
47875,29,26-30,60604353,M,U,6,T
48091,47,46-50,66058035,M,S,16,F
48325,31,31-35,64350879,M,M,2,T
48343,31,31-35,67874796,F,S,1,T
48427,37,36-40,66357612,M,S,0,F
48618,33,31-35,62621609,,S,0,F
48684,28,26-30,63162018,M,S,0,F
48743,30,26-30,65143105,M,S,2,F
48768,33,31-35,69290230,F,U,5,F
48977,33,31-35,62800210,F,U,12,F
48986,54,51-55,60583684,F,S,18,F
49270,59,56-60,69338215,F,S,15,F
53393,54,51-55,69235545,F,U,28,F
61255,26,26-30,64158292,M,S,7,F
64504,52,51-55,66484652,F,U,20,T
71624,31,31-35,66949042,F,S,8,F
64679,29,26-30,65707717,M,S,0,T
64882,28,26-30,61620567,M,M,11,T
64886,59,56-60,66545600,M,S,18,F
64965,30,26-30,61945793,M,M,9,F
65002,29,26-30,66534337,M,U,5,T
65118,54,51-55,65554663,F,M,25,T
65104,63,61-65,61025530,F,S,18,T
65281,29,26-30,61738950,M,M,1,F
65370,50,46-50,64544314,M,S,14,F
65385,53,51-55,68894577,M,U,20,T
65449,60,56-60,62981486,F,U,27,T
65603,35,31-35,65253254,F,S,29,F
65545,56,56-60,61697860,M,M,23,F
65795,58,56-60,60141292,F,U,18,T
65858,53,51-55,65178118,F,U,22,F
65942,29,26-30,60007477,F,S,11,T
65976,31,31-35,63474368,F,S,0,F
79090,29,26-30,69537379,M,U,6,T
66156,33,31-35,64330053,F,U,7,F
65961,47,46-50,67501609,F,S,12,F
38849,31,31-35,61321427,M,S,1,F
11594,28,26-30,67522277,F,S,0,T
39160,26,26-30,62351858,M,S,3,F
39219,34,31-35,60773918,F,S,0,T
39226,47,46-50,61315956,M,U,19,F
39419,32,31-35,60572762,M,S,0,F
39962,62,61-65,66467658,F,M,15,F
40112,52,51-55,66866481,M,S,23,F
40214,30,26-30,60424698,F,S,3,F
40228,57,56-60,61698951,F,M,12,T
40294,33,31-35,63476987,M,U,11,F
40348,62,61-65,68848252,M,U,21,T
66165,60,56-60,69674539,F,M,30,F
3347,30,26-30,69613908,M,S,7,T
61250,60,56-60,67725251,F,M,31,T
61251,33,31-35,66237157,F,S,9,F
61106,33,31-35,69174637,F,S,12,F
61205,54,51-55,65545684,M,M,21,F
4383,30,26-30,68979578,M,M,7,F
61330,42,41-45,68392523,M,S,14,F
61360,28,26-30,69205303,F,U,10,F
32621,30,26-30,67221473,F,S,5,T
63214,30,26-30,64688771,M,S,7,F
61399,29,26-30,61290753,M,S,0,F
61448,52,51-55,69899208,F,U,21,F
61451,35,31-35,68449769,M,M,43,F
61308,30,26-30,68685582,F,S,0,T
61374,33,31-35,60187815,M,U,4,F
61564,29,26-30,60157021,F,M,1,F
61516,30,26-30,68899542,F,U,2,F
61584,57,56-60,62027285,M,M,16,F
61667,29,26-30,60735829,F,S,8,F
57852,27,26-30,62355755,M,M,3,T
61692,52,51-55,67721427,M,U,22,F
61823,38,36-40,61020223,M,S,34,F
61898,30,26-30,65430924,M,S,0,F
61925,55,51-55,67438307,F,S,26,F
62039,29,26-30,69152150,F,U,8,F
7625,30,26-30,69282012,M,U,4,F
62257,71,71-75,68679653,F,S,43,F
62059,33,31-35,62416127,M,U,12,F
62266,33,31-35,61624882,F,S,0,F
62425,37,36-40,61330842,M,S,9,F
62211,27,26-30,65554988,F,S,0,F
62387,28,26-30,66296537,M,S,12,T
62485,32,31-35,67648131,F,S,0,T
62707,60,56-60,63423192,M,U,16,F
62720,30,26-30,61267760,F,M,5,T
62803,28,26-30,60462676,F,S,0,F
62778,56,56-60,63160883,M,S,28,F
62795,28,26-30,64156696,F,M,7,T
62914,28,26-30,62402320,F,S,11,T
6829,34,31-35,66315572,M,S,3,F
50083,29,26-30,61899265,M,U,10,F
50147,51,51-55,61287625,M,S,20,T
50188,29,26-30,66577969,F,S,0,F
50197,30,26-30,68841221,M,S,10,F
50240,32,31-35,61108958,M,S,8,T
50265,29,26-30,69798431,M,U,9,F
50347,30,26-30,65154715,F,M,2,F
50576,64,61-65,64714604,M,S,20,F
50651,29,26-30,67282082,M,S,0,T
50765,32,31-35,66101661,F,S,6,F
50776,59,56-60,64620558,F,M,14,T
50835,53,51-55,65552759,M,M,25,F
22449,26,26-30,68140352,F,U,5,F
51094,30,26-30,61670202,F,S,0,F
51101,65,61-65,66150627,F,M,23,F
51185,29,26-30,69912451,F,U,2,T
51244,59,56-60,64525747,F,S,14,F
51258,30,26-30,64471776,M,S,0,T
51492,48,46-50,61701634,M,S,18,T
35625,29,26-30,60773319,F,S,8,T
53542,42,41-45,63336342,M,S,26,F
53701,30,26-30,64578136,F,S,0,F
53840,33,31-35,62378587,F,M,11,F
53810,30,26-30,63190889,M,S,0,F
53878,29,26-30,61752966,M,U,5,F
53927,55,51-55,69728168,F,S,12,F
53962,54,51-55,67146804,F,M,15,F
54108,53,51-55,62814001,M,U,24,F
54238,36,36-40,69309349,F,S,0,F
54240,48,46-50,62693815,M,M,12,T
60230,29,26-30,68565504,F,S,4,F
54421,45,41-45,68999227,M,U,11,F
54460,54,51-55,66860343,M,S,17,F
54554,62,61-65,64599475,F,U,13,T
54572,57,56-60,68012311,M,M,19,T
54363,57,56-60,66477386,F,M,28,F
54544,30,26-30,63512284,M,M,8,F
54587,26,26-30,61039421,M,S,3,F
40950,29,26-30,67521457,M,M,4,F
54597,29,26-30,67411361,F,S,4,T
54633,54,51-55,67311705,F,S,22,F
54896,26,26-30,68163922,F,M,2,F
54996,29,26-30,61591976,F,S,0,T
55003,45,41-45,68950851,M,U,17,T
55022,68,66-70,69828237,M,M,38,T
54797,32,31-35,69263287,F,S,0,T
55178,54,51-55,62888210,F,S,15,F
55260,54,51-55,66523770,F,U,14,F
55285,28,26-30,65507185,F,M,5,T
74416,28,26-30,69529438,M,M,5,F
55258,31,31-35,64829988,M,S,15,F
55116,28,26-30,68811498,M,S,0,F
55134,31,31-35,60086879,F,S,0,F
55183,64,61-65,67577248,F,M,19,F
55437,31,31-35,65659305,M,U,4,F
55530,28,26-30,69251300,M,S,0,F
55283,29,26-30,67231449,F,S,3,T
44567,28,26-30,67986312,F,U,8,T
44617,28,26-30,61156284,M,U,12,F
44649,31,31-35,65700004,F,M,11,F
44760,28,26-30,65711484,F,S,0,F
44858,28,26-30,61716312,F,S,0,F
45060,29,26-30,68234046,F,S,0,F
45258,54,51-55,63126696,F,S,25,F
45317,28,26-30,67854197,M,S,0,F
78421,29,26-30,66108840,M,M,6,F
45551,30,26-30,60836428,M,S,0,F
45653,30,26-30,62880912,M,S,0,F
45662,51,51-55,63414896,F,M,25,F
45828,31,31-35,63570267,M,S,2,F
45835,28,26-30,62231237,F,S,7,F
45887,46,46-50,65836213,M,S,13,T
66370,47,46-50,68333488,M,U,23,T
66363,58,56-60,65907774,F,M,26,F
66599,31,31-35,64370855,M,U,3,F
16979,29,26-30,66371759,F,U,6,F
66657,29,26-30,67380458,M,S,0,F
66738,31,31-35,67886773,F,S,6,F
16622,27,26-30,66305007,F,M,7,F
66867,46,46-50,62195579,M,S,13,F
67037,54,51-55,66669652,M,S,23,F
66857,57,56-60,61907610,F,S,19,F
67025,29,26-30,64117170,F,S,0,F
67176,30,26-30,63253868,F,U,2,F
67058,30,26-30,60727489,M,S,0,T
67158,56,56-60,65107293,M,M,10,F
67478,30,26-30,68037796,F,S,7,F
67530,28,26-30,60156574,M,S,7,T
67481,29,26-30,60115200,F,S,0,F
67555,26,26-30,63940350,F,S,0,T
67571,27,26-30,63325768,M,M,1,F
24673,29,26-30,63651282,M,M,2,F
67543,31,31-35,62172228,F,S,0,F
67699,59,56-60,63582428,F,S,19,F
67939,51,51-55,62767755,M,M,27,T
67857,42,41-45,68739044,M,S,14,F
68119,36,36-40,67173134,M,S,0,T
68091,30,26-30,60621241,M,M,7,T
68094,31,31-35,67056287,F,S,0,F
41105,33,31-35,66061807,M,U,10,F
41175,60,56-60,61526514,M,M,17,F
41355,31,31-35,65071398,M,S,0,F
41716,45,41-45,62173713,F,S,11,F
41900,67,66-70,63119507,M,U,42,F
41941,37,36-40,60279718,F,S,0,T
42086,54,51-55,61150999,F,S,14,F
42951,33,31-35,62376728,F,S,0,T
42177,55,51-55,61733553,F,S,21,F
42193,30,26-30,68617032,M,S,0,F
42286,32,31-35,61814557,F,M,10,T
42336,36,36-40,60774726,F,M,6,F
53148,27,26-30,66333005,F,S,0,F
53221,30,26-30,67705618,F,M,5,F
53432,54,51-55,65170932,M,U,11,F
68144,28,26-30,68702051,M,Sol,0,T
63114,27,26-30,68727091,F,U,2,F
46202,29,26-30,69229316,F,S,1,T
63041,29,26-30,67622723,F,S,0,T
63362,58,56-60,69785605,F,S,25,T
63378,54,51-55,69276047,M,S,17,T
37806,31,31-35,65357011,F,U,1,F
63334,30,26-30,62203647,M,M,6,F
63343,53,51-55,69557565,F,S,30,F
63361,57,56-60,64011917,F,S,31,F
63548,26,26-30,69800506,F,U,5,T
63581,31,31-35,67825506,F,S,0,F
49929,27,26-30,65118939,M,U,5,F
63484,57,56-60,62927013,M,S,25,F
63543,44,41-45,67932844,F,U,13,F
69144,47,46-50,65537777,M,U,12,F
69196,26,26-30,66835786,Fem,U,4,F
63625,52,51-55,62193495,F,S,20,F
69346,33,31-35,66606266,F,M,1,F
69445,28,26-30,66560646,F,M,8,F
69234,57,56-60,63541594,F,M,28,F
69502,53,51-55,69379637,M,S,18,T
69541,30,26-30,61027585,F,S,1,F
69577,61,61-65,66664238,F,S,17,T
70149,31,31-35,63992685,F,S,0,T
69900,43,41-45,65425255,M,U,19,F
69918,28,26-30,64932173,M,U,4,F
70045,55,51-55,64672234,F,M,11,T
46480,54,51-55,66540984,M,S,21,T
46530,62,61-65,69661917,F,U,29,F
73300,30,26-30,63068969,M,U,7,T
46737,31,31-35,69356634,F,U,4,F
46989,59,56-60,68171124,M,U,10,F
47030,70,66-70,60942543,F,S,39,F
47248,30,26-30,66242261,F,U,1,F
47625,32,31-35,64606777,M,S,2,F
742,27,26-30,68637197,M,S,0,F
58512,53,51-55,68024136,F,S,24,F
58544,31,31-35,64266503,M,S,0,T
58787,53,51-55,61909916,F,S,22,F
58803,29,26-30,68273462,F,S,0,F
58921,32,31-35,66179999,F,S,7,F
58937,32,31-35,65918500,F,M,11,T
68153,30,26-30,61157342,F,U,5,F
22161,31,31-35,60559954,M,S,0,F
55927,65,61-65,60366657,F,S,12,T
55701,51,51-55,62346152,F,M,20,F
36407,28,26-30,63315312,F,U,9,T
55986,70,66-70,69154728,M,M,38,F
56069,28,26-30,60344275,F,S,1,F
56098,27,26-30,60647167,M,S,0,T
40640,27,26-30,63599947,M,M,6,F
56219,35,31-35,66900285,F,S,2,T
58592,26,26-30,64607401,F,S,0,F
56389,33,31-35,68450559,F,U,4,F
56509,31,31-35,62638256,M,S,0,F
56546,31,31-35,67370157,M,S,0,F
56561,35,31-35,61913692,F,U,4,F
56436,33,31-35,60484295,M,M,2,F
56779,33,31-35,66047124,F,S,0,F
56895,51,51-55,63770753,F,S,13,F
56719,33,31-35,60261921,M,U,3,F
56891,64,61-65,64397068,M,U,20,F
57046,29,26-30,61280557,F,M,5,T
57147,33,31-35,69059504,F,S,12,F
57071,37,36-40,62077608,F,S,0,F
63270,32,31-35,63267148,F,S,0,F
57177,28,26-30,62794160,F,S,9,F
57200,27,26-30,61352826,F,U,6,F
57315,51,51-55,67535731,F,S,20,F
57103,26,26-30,62573456,F,S,0,T
59057,30,26-30,63248532,F,S,8,T
59525,40,36-40,64115835,F,U,10,T
59916,55,51-55,60313768,M,S,25,F
60066,55,51-55,66535946,M,M,24,F
60520,45,41-45,60451985,M,U,16,T
60745,33,31-35,68542772,F,U,8,F
57571,30,26-30,69862174,M,S,5,F
67588,28,26-30,60467773,M,M,3,F
68351,31,31-35,68705996,M,S,3,T
57502,51,51-55,65556598,F,U,20,F
3463,30,26-30,67168082,M,U,6,F
68678,37,36-40,60190462,F,S,0,F
68897,65,61-65,66462633,M,S,35,F
68910,70,66-70,60937347,M,S,38,F
68886,39,36-40,69218057,F,S,35,T
68859,58,56-60,65931785,F,M,16,T
68875,67,66-70,66342758,M,M,37,F
68982,28,26-30,69703343,M,U,6,T
69007,32,31-35,68210940,M,M,10,F
68928,28,26-30,64896733,M,U,3,T
79803,45,41-45,66292548,F,M,15,F
26972,31,31-35,69646985,F,S,0,F
79889,30,26-30,62297728,F,S,10,F
26493,31,31-35,60242654,M,U,1,F
79975,34,31-35,63641434,M,S,0,T
80166,30,26-30,65288896,F,U,4,F
80028,64,61-65,69167938,M,M,16,F
80105,32,31-35,69369889,M,U,8,F
80148,31,31-35,65723927,M,M,10,F
80198,32,31-35,65825468,F,S,0,F
80205,26,26-30,67850285,M,S,0,T
80550,26,26-30,60588966,M,U,5,T
80392,32,31-35,68911653,M,S,5,F
80473,27,26-30,63595760,M,M,57,F
80630,61,61-65,60753313,M,S,20,F
80561,61,61-65,66453899,F,U,11,F
80723,32,31-35,69789078,M,U,7,F
51921,51,51-55,62113624,M,U,20,F
51969,28,26-30,68191191,M,S,9,F
52044,59,56-60,63915507,M,M,14,F
52671,50,46-50,61310660,M,S,11,F
52698,29,26-30,69432550,F,S,2,T
52830,27,26-30,62139718,F,S,0,T
53039,26,26-30,67724500,M,U,2,T
51727,26,26-30,63068663,F,S,2,T
63837,56,56-60,67940889,M,U,18,T
63962,53,51-55,67138521,M,M,25,F
80891,31,31-35,64628607,F,U,5,F
80898,28,26-30,67428320,M,S,0,F
70372,31,31-35,60607439,M,S,7,F
63138,31,31-35,67051356,M,S,0,T
70529,46,46-50,67324386,F,M,25,F
64664,26,26-30,62366637,F,S,1,T
11814,30,26-30,67542996,M,S,0,F
70747,62,61-65,64679013,M,M,13,F
70845,28,26-30,61421995,M,M,8,F
63439,29,26-30,61861347,M,S,0,F
63572,58,56-60,62901734,F,M,19,T
63690,61,61-65,66766417,F,U,29,T
70632,51,51-55,60266930,F,M,10,F
4463,30,26-30,68688174,M,M,2,F
70767,47,46-50,68700636,M,U,10,F
71054,33,31-35,69262773,M,M,4,F
70882,63,61-65,61324701,M,U,20,F
70900,65,61-65,65232472,F,M,36,F
70919,29,26-30,68125017,M,S,0,F
69306,31,31-35,60309843,M,S,11,F
69323,61,61-65,69469482,F,U,33,F
69340,56,56-60,67227312,M,M,29,F
69356,31,31-35,67810126,F,S,0,F
69470,33,31-35,62356377,M,S,0,F
71583,36,36-40,63114282,M,M,7,F
71116,62,61-65,60658839,M,U,20,T
69604,61,61-65,65239096,M,M,12,T
48406,35,31-35,64811410,F,U,2,F
71692,59,56-60,60457610,M,S,19,F
71301,32,31-35,69718320,F,S,0,F
71369,61,61-65,64915826,F,S,31,F
71387,35,31-35,66709237,M,S,0,F
71967,29,26-30,65303759,M,M,7,F
69975,52,51-55,67085626,M,S,24,F
70024,38,36-40,64768643,M,S,7,T
