Customer_ID,Age,Age_BIN,DNI,Gender,Marital_Status,Age_Youngest_Child,Homeowner
70155,61,61-65,66018892,F,M,17,F
72042,30,26-30,64991343,F,S,0,F
72067,47,46-50,69809832,M,U,11,T
71805,35,31-35,65604798,M,S,4,F
71987,60,56-60,66318426,F,S,13,F
72052,65,61-65,64551247,F,M,25,F
72071,28,26-30,61728882,M,S,0,F
53952,35,31-35,67206277,F,S,5,T
54134,53,51-55,65805326,F,S,12,T
54236,61,61-65,65749181,F,M,14,F
54252,47,46-50,63965671,M,U,28,F
54261,55,51-55,60244410,M,S,21,F
54327,28,26-30,60568394,F,U,4,F
54491,43,41-45,64897809,M,U,22,F
58031,30,26-30,65291718,F,S,0,F
54570,29,26-30,69248128,F,S,0,F
54586,28,26-30,60931945,F,M,11,F
54659,26,26-30,62622207,M,S,0,F
54759,32,31-35,64774311,F,U,14,F
55036,43,41-45,68441145,F,U,17,F
55236,31,31-35,65147594,F,S,11,F
55263,32,31-35,63565805,F,U,8,F
55379,26,26-30,66117895,F,M,4,T
55404,48,46-50,60910307,M,S,10,F
55420,66,66-70,64823950,F,M,38,F
57693,51,51-55,64137024,F,U,21,T
77488,30,26-30,67197394,M,S,0,F
57893,30,26-30,68706681,F,U,7,F
57970,47,46-50,66310689,M,S,14,F
57977,32,31-35,68529643,M,U,2,F
57789,59,56-60,67824582,F,S,18,F
58145,30,26-30,60974054,M,S,4,F
58211,52,51-55,67662041,M,S,13,F
58057,31,31-35,68634879,F,S,12,T
21818,29,26-30,65290185,F,U,2,T
58164,26,26-30,60312613,F,U,9,F
58263,28,26-30,60836103,M,S,0,F
58277,31,31-35,63383291,F,M,3,F
58336,50,46-50,62868571,F,M,14,F
58345,29,26-30,66260230,M,S,0,F
58427,29,26-30,69339857,F,S,4,T
58225,36,36-40,69031467,M,S,7,F
58242,38,36-40,68887308,M,U,34,T
34949,29,26-30,69128612,F,S,0,F
44918,29,26-30,65944050,F,S,0,F
74441,30,26-30,63775193,M,S,0,T
74569,32,31-35,60599644,M,S,0,F
74393,32,31-35,65438616,F,M,10,F
74703,29,26-30,61238706,M,M,5,T
74736,29,26-30,66362176,F,S,0,F
74596,54,51-55,64758305,F,U,20,F
45488,29,26-30,60142297,F,S,0,F
74898,26,26-30,63089637,M,S,0,F
75293,60,56-60,61565653,M,M,20,F
75120,30,26-30,68148603,F,S,0,F
75229,30,26-30,65552346,F,S,0,F
75280,60,56-60,69519498,M,U,32,T
37488,29,26-30,68940686,F,S,0,F
64335,28,26-30,65758997,M,S,5,T
65750,29,26-30,60956389,M,S,0,F
64437,29,26-30,62241343,F,S,0,F
64453,31,31-35,68385991,F,S,0,F
64496,31,31-35,63152304,F,U,12,F
82957,29,26-30,69594867,F,S,0,F
71675,29,26-30,60113814,F,S,0,T
65764,54,51-55,61424660,M,S,13,F
65814,26,26-30,65059409,M,M,4,T
65823,31,31-35,62723362,M,S,0,F
2001,28,26-30,62208886,F,S,0,T
65893,27,26-30,67044050,F,S,0,F
66000,57,56-60,62215013,F,M,20,F
66134,56,56-60,67656171,M,S,18,T
61027,57,56-60,68023071,F,U,14,F
24398,28,26-30,60914222,F,S,2,T
75577,47,46-50,61394801,M,U,14,F
80973,31,31-35,66033635,M,U,4,F
81009,40,36-40,63301938,M,M,9,T
81044,55,51-55,62420640,M,M,15,F
81071,49,46-50,65172766,M,S,11,F
81135,30,26-30,69336197,F,Sol,0,F
81152,61,61-65,61972930,M,U,34,F
81243,43,41-45,69292836,F,U,17,F
81097,31,31-35,60331911,M,S,2,F
81287,56,56-60,64103578,M,U,13,T
81350,44,41-45,65306323,F,M,17,F
81364,45,41-45,62952982,M,U,14,F
43573,28,26-30,63761376,F,S,0,F
81611,27,26-30,68541069,F,S,0,F
81579,58,56-60,68866225,F,S,24,F
81581,32,31-35,65451339,F,S,9,T
81904,46,46-50,66567515,M,U,20,F
81881,31,31-35,60016346,F,U,4,F
81980,31,31-35,61509225,M,U,3,F
82038,75,71-75,69965462,F,M,46,F
82098,41,41-45,67199757,F,U,20,F
82163,60,56-60,60502015,M,S,13,F
82340,30,26-30,68274445,M,U,9,F
55109,28,26-30,61965643,F,S,0,F
82414,65,61-65,60501308,F,U,19,F
82466,53,51-55,65207415,F,U,11,T
82467,63,61-65,68046354,M,S,31,T
82457,32,31-35,63998455,M,S,0,F
82495,52,51-55,68031764,M,M,18,F
82552,58,56-60,60407375,F,S,20,F
82551,30,26-30,64873297,M,S,3,F
46723,28,26-30,66430897,F,S,0,T
82756,29,26-30,62368040,F,M,9,F
82760,55,51-55,65136608,F,U,20,F
82702,55,51-55,69036202,F,M,19,F
61220,62,61-65,60607255,F,M,21,T
61556,30,26-30,62688653,F,U,4,F
61588,29,26-30,66810916,M,S,5,T
61681,31,31-35,64866780,M,S,0,F
61788,52,51-55,69554634,M,M,9,F
61854,30,26-30,61765825,M,S,9,F
62106,30,26-30,61009606,M,M,1,F
62238,26,26-30,67489912,F,S,1,T
62333,30,26-30,62765284,F,S,0,T
62522,28,26-30,62187832,M,S,0,T
62606,61,61-65,67743014,M,U,18,F
62776,50,46-50,64724444,F,S,13,F
62892,30,26-30,68602865,M,S,0,F
55572,28,26-30,69128816,M,S,0,T
56270,28,26-30,63740294,M,S,0,F
82866,40,36-40,63716779,F,S,10,T
82867,63,61-65,62058390,M,M,16,F
72442,45,41-45,64897345,M,M,20,F
70308,30,26-30,65476931,M,M,12,F
70423,30,26-30,65386197,M,S,8,F
70624,28,26-30,60704575,M,S,11,F
70676,29,26-30,65722371,M,S,0,F
72471,32,31-35,61867375,F,S,0,F
72503,39,36-40,61373780,F,M,26,F
72594,60,56-60,65866423,M,U,20,T
72628,54,51-55,66019284,F,M,27,F
72773,58,56-60,64814395,F,S,14,F
72853,52,51-55,64683472,F,S,14,T
72935,30,26-30,67410284,M,Sol,0,F
70994,58,56-60,68713427,F,S,30,T
73012,58,56-60,63169118,M,U,12,T
73146,60,56-60,61454856,M,M,14,F
84922,28,26-30,68084816,M,S,0,F
71342,32,31-35,68261223,F,U,11,F
73142,62,61-65,64690577,M,S,14,T
73442,52,51-55,69707719,M,U,22,F
73540,29,26-30,64299380,F,U,10,F
73541,32,31-35,69217754,M,M,9,T
73556,31,31-35,63203603,M,S,10,F
73512,31,31-35,69211978,M,S,6,T
73519,29,26-30,65888611,M,S,4,T
73539,33,31-35,64427012,M,S,0,T
73569,73,71-75,62330856,F,S,39,F
73589,28,26-30,67033070,F,U,8,F
71743,56,56-60,64058990,Fem,M,27,F
32363,27,26-30,62579388,F,S,0,F
71830,30,26-30,63899976,M,S,0,T
73743,29,26-30,65950073,M,S,7,F
73775,29,26-30,61921775,F,S,2,T
73680,32,31-35,65618817,M,S,9,F
72063,33,31-35,66993440,M,M,9,T
13813,35,31-35,61057045,F,S,0,F
74226,51,51-55,61949434,F,S,10,F
55729,62,61-65,63349354,M,U,30,T
55806,53,51-55,65890289,F,U,25,F
30599,27,26-30,68238665,M,S,0,F
75362,27,26-30,67015659,F,S,0,F
56826,36,36-40,68900362,F,U,6,F
56865,26,26-30,61172397,F,S,0,F
57067,27,26-30,68369458,F,M,4,F
57217,33,31-35,62701005,F,S,0,T
91389,27,26-30,67704559,F,S,0,F
74287,52,51-55,66678396,F,U,12,F
72228,35,31-35,69692247,M,U,29,T
74345,27,26-30,68240228,F,S,0,F
75630,29,26-30,61037995,F,M,5,F
75691,59,56-60,67360344,M,M,14,T
75711,26,26-30,67785187,F,M,8,T
75830,63,61-65,61086829,M,S,38,F
75881,29,26-30,67787566,F,S,0,F
75841,56,56-60,64008640,F,M,16,F
76032,63,61-65,61517168,M,S,17,T
76099,54,51-55,64777782,F,M,21,F
76182,29,26-30,62839322,M,S,0,F
75938,31,31-35,67205916,M,M,12,F
76074,31,31-35,66016909,F,S,0,T
76143,50,46-50,64776755,M,M,21,F
76277,28,26-30,68612651,M,S,0,F
5695,26,26-30,64642721,M,S,0,F
76265,32,31-35,62449851,F,M,13,F
21699,26,26-30,68613109,M,S,0,F
76224,60,56-60,68586306,F,S,18,F
76504,31,31-35,68394436,F,S,0,T
76499,64,61-65,61393685,M,U,33,T
76631,28,26-30,61049617,F,S,0,T
76538,29,26-30,66492952,F,M,9,T
76576,30,26-30,66162783,M,S,0,F
76660,31,31-35,68259830,F,U,7,F
76692,36,36-40,61542339,F,U,2,F
77016,31,31-35,68009635,F,U,11,F
76925,57,56-60,69013469,F,U,28,F
76974,28,26-30,61003156,M,S,11,F
77185,30,26-30,62131884,M,M,7,T
77203,65,61-65,62762720,F,M,11,F
77419,63,61-65,69576141,F,M,12,F
77467,63,61-65,68999781,F,U,18,F
77534,63,61-65,64401535,F,S,14,F
77272,28,26-30,62066125,M,U,6,F
77315,26,26-30,64273219,M,M,4,F
77194,35,31-35,64403871,M,S,0,F
77211,44,41-45,65930688,F,U,13,F
77259,43,41-45,62788885,F,S,16,F
77426,39,36-40,65402336,F,S,14,T
66527,58,56-60,65030329,M,U,16,F
66618,55,51-55,68250956,M,S,18,F
66650,47,46-50,60562536,F,M,18,T
66727,39,36-40,66244875,F,M,6,F
66834,39,36-40,66572526,M,S,9,T
66977,29,26-30,61533702,F,S,10,F
67079,29,26-30,68030075,F,S,0,F
67304,65,61-65,63574649,F,M,10,F
67379,31,31-35,65674110,M,S,0,T
28181,26,26-30,61764446,M,S,0,F
67654,57,56-60,63108238,M,U,17,T
36001,26,26-30,67941834,M,S,0,F
67822,65,61-65,67916538,F,Sol,0,F
68263,65,61-65,69243349,M,M,12,T
49925,26,26-30,68536855,F,S,0,F
45344,28,26-30,66119713,M,S,0,F
83174,54,51-55,67855828,M,U,14,T
57292,32,31-35,63277566,F,S,0,F
83352,28,26-30,67684470,F,M,12,T
83263,27,26-30,60063231,M,M,6,T
83447,29,26-30,69631879,F,S,0,F
83485,26,26-30,68665575,M,S,0,F
86753,31,31-35,63509218,F,S,0,F
39697,30,26-30,60925384,F,S,0,T
83426,57,56-60,68555331,M,U,25,F
83512,29,26-30,61446031,M,S,0,F
83954,30,26-30,64291047,M,S,0,F
83846,62,61-65,64680973,M,U,35,F
84033,38,36-40,66994951,M,U,2,F
84058,79,76-80,64955052,M,U,48,T
84124,30,26-30,68418774,F,S,0,F
84011,62,61-65,60743666,F,M,18,F
84185,30,26-30,63205695,F,S,4,F
57086,30,26-30,68731702,F,S,0,F
84179,53,51-55,68055237,M,U,26,F
84346,53,51-55,69974209,M,U,22,F
84288,26,26-30,69152520,M,S,0,T
84438,54,51-55,65114570,M,S,13,F
84463,51,51-55,60920229,M,S,15,F
84554,52,51-55,66338523,F,S,19,T
84573,32,31-35,65580803,M,S,12,F
84590,64,61-65,62761354,M,U,16,T
84637,57,56-60,65066709,M,U,14,F
84724,29,26-30,69837279,F,S,11,T
84908,57,56-60,67072740,M,S,18,T
84745,28,26-30,69038622,F,U,8,T
84812,54,51-55,60553093,F,U,18,F
84806,31,31-35,68818077,F,U,2,F
84857,29,26-30,66763507,F,S,8,T
63310,53,51-55,67653892,M,U,23,F
63433,29,26-30,65136446,M,M,6,F
63460,36,36-40,66883304,M,U,5,F
63474,55,51-55,67736982,M,M,11,F
69090,58,56-60,63860949,M,U,14,F
69183,32,31-35,64617344,M,M,12,F
69283,53,51-55,64735613,F,S,26,T
69299,51,51-55,62398595,M,U,21,F
69435,54,51-55,65359221,F,M,23,F
69542,31,31-35,64471346,M,S,7,T
69551,34,31-35,69484468,M,S,7,F
69753,51,51-55,67869041,F,U,8,T
69937,51,51-55,63383762,F,M,20,F
79807,30,26-30,60485663,M,S,0,F
84965,52,51-55,64369052,M,S,26,F
72346,51,51-55,60866221,F,U,22,T
38453,33,31-35,69667296,M,S,0,F
85156,49,46-50,66418457,M,U,16,F
90306,53,51-55,60335095,F,M,24,F
72446,29,26-30,66351733,M,S,6,F
72547,30,26-30,63144165,F,U,10,T
72595,32,31-35,68778795,F,U,11,F
85285,79,76-80,69998826,F,S,51,F
85328,61,61-65,62377056,F,S,19,T
85225,58,56-60,64685931,F,U,11,F
85409,53,51-55,66734245,M,M,25,T
85394,29,26-30,60951732,F,S,0,F
85562,53,51-55,67673053,F,U,10,F
85459,44,41-45,64727731,M,U,13,F
85539,62,61-65,65891575,M,S,17,T
73082,36,36-40,64017998,M,S,7,F
85655,31,31-35,62323692,M,M,7,F
62232,27,26-30,62747700,M,S,0,T
85837,61,61-65,64496508,F,M,14,F
85846,31,31-35,65535208,M,M,7,T
73234,59,56-60,62839174,M,U,12,T
42161,28,26-30,69496986,F,S,0,F
85953,27,26-30,61612344,M,S,0,F
73384,56,56-60,69704664,F,M,12,F
73482,29,26-30,64093072,F,U,1,T
73532,30,26-30,62173681,F,U,6,F
85958,54,51-55,61917329,M,U,16,T
86007,62,61-65,62614546,F,S,35,F
86296,55,51-55,69542432,M,S,0,F
86398,57,56-60,62555878,M,S,26,F
86489,58,56-60,64054819,F,M,15,T
10844,28,26-30,64132991,M,S,0,F
86226,62,61-65,68883866,F,U,17,F
86227,56,56-60,60113653,F,M,22,F
73884,30,26-30,67347515,F,S,0,T
73916,30,26-30,66734302,M,M,9,T
73982,35,31-35,62051315,M,S,0,T
73983,49,46-50,66884091,F,M,7,F
86580,28,26-30,63658634,M,U,2,T
86707,26,26-30,64185375,M,M,4,F
86378,30,26-30,63777886,F,S,8,F
86410,31,31-35,63800961,F,M,1,F
74234,29,26-30,62848211,F,U,3,T
86891,57,56-60,67631296,F,S,30,F
87000,26,26-30,68200608,M,S,0,F
86695,28,26-30,61282902,M,S,0,F
85046,59,56-60,62024852,F,U,18,T
86760,31,31-35,63439826,M,S,0,F
86828,28,26-30,67624165,M,M,7,F
85382,27,26-30,62348420,F,S,0,T
85514,55,51-55,68861201,M,M,24,F
51033,26,26-30,60146102,F,S,0,F
25408,29,26-30,64998114,M,S,0,F
85684,31,31-35,62685215,M,U,4,T
86002,57,56-60,67363080,F,M,21,F
86049,32,31-35,67248215,M,S,0,T
46797,29,26-30,69457707,F,S,0,F
86168,31,31-35,62198961,F,S,0,T
53444,29,26-30,67722583,M,S,0,F
86350,60,56-60,67051597,M,S,0,F
86634,53,51-55,64843621,M,M,26,T
41992,28,26-30,68845897,M,S,0,F
57960,51,51-55,63455987,F,M,22,F
74381,68,66-70,61376511,F,S,35,T
88352,31,31-35,67939587,M,Sol,0,F
74433,31,31-35,68046421,F,S,7,F
74488,28,26-30,69323597,M,U,5,F
74790,31,31-35,64333268,M,U,5,F
74924,32,31-35,61789061,M,M,2,T
75051,27,26-30,62644293,M,U,7,F
75056,29,26-30,69696755,M,S,0,F
75081,42,41-45,62042427,M,U,52,F
75160,26,26-30,66290603,M,S,0,T
75483,32,31-35,67862548,M,U,5,F
75510,40,36-40,67440359,F,M,16,F
77693,28,26-30,61208510,F,S,3,F
87009,59,56-60,61607666,F,S,0,F
77817,26,26-30,68319633,F,S,0,F
78051,57,56-60,61993925,M,S,14,F
77836,63,61-65,69172375,F,S,20,F
44639,34,31-35,61099999,F,S,0,F
78080,56,56-60,64330666,M,S,0,T
74130,30,26-30,60372023,F,S,0,F
78122,64,61-65,65695228,M,M,20,F
78153,73,71-75,60817070,M,M,42,F
78372,58,56-60,63665052,M,M,18,F
60975,31,31-35,67390554,F,S,0,F
78453,33,31-35,69547619,F,S,0,T
78455,63,61-65,60624604,F,U,14,F
78515,64,61-65,69749972,F,S,35,F
78579,30,26-30,68898672,M,S,0,F
78819,51,51-55,64967403,F,M,15,T
78571,55,51-55,69526206,F,M,3,T
78946,58,56-60,66664177,F,Sol,0,T
79010,56,56-60,69399419,F,U,15,T
79026,39,36-40,67154852,F,S,0,F
78841,62,61-65,60551805,F,S,17,F
78921,44,41-45,65556113,M,U,12,T
79246,59,56-60,66887035,M,U,15,F
79278,27,26-30,66433226,F,S,0,F
79450,27,26-30,69251810,M,M,1,T
11565,31,31-35,68281255,M,S,0,T
8175,29,26-30,67864152,F,S,0,F
79125,40,36-40,65974451,F,M,8,F
79155,30,26-30,64706878,M,U,7,T
79421,30,26-30,64824678,F,S,8,F
79426,50,46-50,61010913,M,S,16,F
79238,55,51-55,64083005,F,M,10,F
79241,54,51-55,62420774,M,S,23,F
79325,33,31-35,66225551,F,S,0,T
79389,51,51-55,63484645,F,U,12,F
95640,54,51-55,63898753,M,M,12,F
95722,26,26-30,68750624,M,S,0,T
79575,27,26-30,66459037,M,S,0,F
95790,53,51-55,64902433,M,M,25,F
96056,28,26-30,66544719,M,M,8,F
96133,29,26-30,67137809,M,U,11,F
96176,45,41-45,69317437,M,S,0,F
96274,61,61-65,62449652,M,U,30,T
96599,52,51-55,60412013,M,M,11,F
96719,51,51-55,65233920,M,S,0,F
97262,27,26-30,63939393,F,M,2,F
97412,63,61-65,67374098,F,U,15,F
68390,32,31-35,62263521,M,S,0,F
68892,56,56-60,68535851,F,S,20,F
68901,56,56-60,66609077,M,M,32,T
49321,30,26-30,63180037,M,S,0,T
68990,30,26-30,62967531,M,M,12,T
79754,28,26-30,64281269,M,S,0,T
79888,51,51-55,64125705,F,S,11,F
79904,60,56-60,60818142,M,S,11,F
79922,29,26-30,64463177,F,S,0,T
80265,60,56-60,65431084,M,M,13,F
80272,46,46-50,61877180,M,S,16,F
80347,61,61-65,60452915,F,M,33,F
80413,60,56-60,64746533,F,S,18,F
80506,64,61-65,64403806,F,S,8,F
80633,31,31-35,61158454,M,S,0,T
80683,57,56-60,65614247,M,M,15,F
80817,30,26-30,62498443,F,S,0,F
80840,62,61-65,65811388,F,S,36,F
97487,55,51-55,69682955,F,S,16,F
97651,56,56-60,62421444,M,M,21,F
79584,29,26-30,64819546,M,M,1,T
79649,38,36-40,62745856,F,S,0,F
79650,30,26-30,68930513,M,S,0,T
90329,44,41-45,66260294,M,S,0,F
90402,30,26-30,68504899,F,M,5,F
90471,63,61-65,68430330,F,M,37,T
90410,51,51-55,67207012,M,S,17,T
90499,30,26-30,62357451,M,S,0,F
90444,27,26-30,62696991,M,S,0,F
90570,31,31-35,61533747,M,S,5,F
90751,58,56-60,62448714,F,M,18,T
90679,40,36-40,60249604,M,S,0,F
90820,33,31-35,64064643,F,S,8,T
90823,29,26-30,65962077,F,U,3,T
90835,72,71-75,64741356,F,M,42,F
90851,55,51-55,67993151,M,M,13,F
91206,58,56-60,64699541,F,M,13,F
91257,33,31-35,60779535,M,M,10,F
21353,28,26-30,69661162,M,S,0,F
91390,57,56-60,68319558,M,S,29,F
91098,29,26-30,64658471,F,S,0,F
91116,34,31-35,67304536,M,S,5,F
39040,28,26-30,61279531,F,S,0,F
91228,44,41-45,64781685,M,M,15,T
91451,46,46-50,63524787,M,U,15,F
91423,30,26-30,63855702,M,S,0,F
91542,29,26-30,63037339,F,S,0,T
91299,27,26-30,65640922,M,U,3,T
91316,32,31-35,60876311,F,M,13,F
91487,40,36-40,69131047,M,M,22,F
91596,32,31-35,67574665,F,U,12,F
91762,55,51-55,67730266,F,U,17,F
91828,35,31-35,65105124,M,S,0,T
91926,47,46-50,67592149,F,S,17,F
92010,58,56-60,62009913,M,U,17,F
91784,52,51-55,63072780,M,S,0,F
91831,27,26-30,60913051,F,S,0,F
91896,28,26-30,61138443,F,Sol,9,F
92169,47,46-50,65996621,M,S,12,F
70478,31,31-35,67314117,F,S,6,F
70485,57,56-60,64535690,F,U,21,F
70555,28,26-30,60176476,M,S,0,F
70703,28,26-30,65942718,F,U,7,T
70714,33,31-35,63919480,F,U,1,F
70744,33,31-35,65409578,M,S,0,F
70914,48,46-50,67536144,M,U,14,F
70996,28,26-30,61320019,M,S,0,F
71173,33,31-35,61712187,M,S,0,F
42114,35,31-35,65498136,F,S,0,T
72282,28,26-30,64572925,F,S,0,F
75783,27,26-30,69764948,F,S,0,F
87132,33,31-35,63901597,F,S,0,F
11125,26,26-30,67284172,M,S,0,T
87268,31,31-35,64188517,F,S,0,F
87368,57,56-60,62299696,M,M,27,T
87222,51,51-55,69634842,M,S,19,F
87238,58,56-60,62178008,F,U,13,F
87387,33,31-35,67330161,F,S,0,F
87775,58,56-60,60500647,F,S,29,T
87866,27,26-30,68541784,M,S,0,F
75969,29,26-30,60705934,M,U,11,F
88043,47,46-50,60407737,F,S,15,F
88093,29,26-30,67519473,M,S,0,T
88154,31,31-35,68830967,F,S,0,F
88184,46,46-50,62634084,F,S,0,T
79075,29,26-30,62652306,F,S,0,F
88393,37,36-40,67917388,M,S,0,F
88411,55,51-55,69153784,M,M,15,F
88513,28,26-30,64648831,M,S,55,F
88520,45,41-45,66035544,F,U,14,T
88707,48,46-50,67719384,M,U,7,F
88708,63,61-65,63418301,F,M,13,F
88742,31,31-35,66553999,M,U,8,F
88859,31,31-35,69026352,F,U,6,T
88973,51,51-55,63966574,F,S,19,F
76210,29,26-30,65613277,F,U,6,F
76387,33,31-35,61023454,M,S,8,F
76430,54,51-55,64893764,F,S,0,F
76485,31,31-35,60045120,M,S,0,T
76678,28,26-30,61518232,F,S,0,T
76719,28,26-30,67807577,F,U,1,F
